proteins,1,2,3,4,5,60,6,7,8,9,62,10,11,21,12,13,63,14,15,23,16,17,64,18,19,26,20,22,24,25,30,53,32,33,67,34,36,68,38,39,41,69,43,91,45,70,47,92,48,49,71,50,93,54,55,94,73,74,80,81,96,75,85,86,88,89,72,82,35,78,77,95,29,37,79,61,66,31,76,83,87
RAN,9.607942581176758,10.209487915039062,10.652225494384766,9.618729591369629,10.522398948669434,10.555618286132812,10.637260437011719,10.329228401184082,10.491100311279297,10.485072135925293,9.700873374938965,10.065046310424805,9.977932929992676,11.252876281738281,10.227779388427734,9.757278442382812,12.110747337341309,10.381312370300293,10.289162635803223,9.653074264526367,10.207659721374512,10.561413764953613,10.384966850280762,10.152486801147461,9.541577339172363,9.291735649108887,10.194276809692383,10.25549602508545,10.961843490600586,10.483660697937012,11.036005020141602,11.216785430908203,9.209592819213867,9.54240608215332,9.343761444091797,9.578706741333008,9.116789817810059,10.400030136108398,9.934967994689941,8.80583667755127,9.521038055419922,8.872394561767578,10.302339553833008,10.600029945373535,11.383943557739258,12.235922813415527,10.338515281677246,10.560318946838379,9.820068359375,11.24614143371582,10.133129119873047,8.667923927307129,10.283361434936523,9.892026901245117,9.868462562561035,10.692591667175293,8.814764022827148,10.564386367797852,10.28981876373291,10.799825668334961,10.147544860839844,10.036678314208984,10.047355651855469,10.417810440063477,10.67144775390625,9.845708847045898,9.749321937561035,9.923287391662598,9.077408790588379,9.478254318237305,10.167638778686523,8.586772918701172,10.09253978729248,9.862162590026855,9.269807815551758,9.726242065429688,9.972201347351074,9.171558380126953,9.436711311340332,10.152681350708008,9.691518783569336
SMIM5,6.31824411478058,7.992778301239014,8.150713920593262,7.1889848709106445,7.852784156799316,7.967402458190918,7.574172496795654,7.934686660766602,6.396588325500488,8.554835319519043,5.6595536270148425,6.239472108568819,6.0483353714026125,6.280019738412669,6.060760224609991,6.175458695577415,7.397266387939453,8.124363899230957,7.116758346557617,8.556806564331055,8.172572135925293,7.65041971206665,6.265230187447848,7.791308403015137,7.4870381355285645,7.318507194519043,7.5334672927856445,8.505472183227539,8.187009811401367,8.880837440490723,6.989070415496826,6.304580276542673,5.91451918253617,6.2595474445094315,6.149140748068048,6.438394546508789,6.902754783630371,7.844092845916748,6.3489789157379795,7.165683269500732,7.45326566696167,8.122029304504395,8.827532768249512,8.365687370300293,9.292819023132324,9.347139358520508,8.110284805297852,8.920611381530762,8.436756134033203,9.42012882232666,5.886052118303377,6.38686673132396,8.088581085205078,7.253715991973877,6.252169691044745,8.906149864196777,8.56338882446289,6.290849230891926,6.265712525428782,5.726476295341294,5.986504592510391,6.976316452026367,5.815137952820232,7.908636093139648,6.305816106164223,6.159181412862218,8.088918685913086,5.973283244487359,7.36628532409668,6.17889217933647,6.652536869049072,5.745334759765383,5.322914417040268,6.729525566101074,5.939182251597603,6.0510511621932555,5.998292385902423,5.950317265895068,5.46722861016708,6.394337890261161,5.971916973320778
LGALS1,7.714478015899658,9.29811954498291,8.387003898620605,8.46932601928711,9.095312118530273,8.390985488891602,8.57341480255127,9.297718048095703,8.552342414855957,8.131637573242188,8.165313720703125,8.717076301574707,8.75022029876709,9.644777297973633,8.30843734741211,8.54700756072998,8.267637252807617,8.613521575927734,9.411704063415527,9.118967056274414,9.059341430664062,8.699908256530762,8.007292747497559,8.331145286560059,8.019611358642578,7.924382209777832,8.403489112854004,8.147260665893555,9.006428718566895,8.856162071228027,9.26095199584961,8.765094757080078,8.232799530029297,7.664360046386719,6.992635726928711,8.635144233703613,7.8401384353637695,6.854747772216797,7.769934177398682,8.312225341796875,8.470248222351074,7.614322185516357,10.013670921325684,7.994561195373535,8.9733247756958,8.77280330657959,8.409597396850586,8.55152702331543,7.917359352111816,8.922786712646484,7.792659759521484,8.365412712097168,8.758559226989746,8.081751823425293,8.630483627319336,8.495710372924805,7.61619758605957,7.621885776519775,7.941097736358643,8.501100540161133,8.251489639282227,9.836787223815918,8.332109451293945,9.174317359924316,8.075777053833008,7.760824203491211,7.892232418060303,8.038228034973145,7.307363986968994,8.154767036437988,7.859425067901611,7.5919880867004395,7.736827850341797,8.226858139038086,7.433631420135498,8.03651237487793,8.205076217651367,8.147159576416016,7.941287040710449,7.694167613983154,7.830890655517578
SLC35A4,5.7043991733077295,8.814352035522461,9.10267162322998,8.419404983520508,9.060898780822754,8.651901245117188,8.668876647949219,9.259791374206543,8.727678298950195,8.292693138122559,8.160451889038086,8.960968017578125,9.091545104980469,8.951730728149414,8.678655624389648,9.113424301147461,9.048674583435059,9.16595458984375,9.244987487792969,8.77713394165039,9.133984565734863,8.798249244689941,7.828915596008301,8.940342903137207,8.344669342041016,8.822680473327637,9.206698417663574,8.920473098754883,8.400313377380371,9.187521934509277,7.31209135055542,6.906280040740967,6.877440929412842,5.338462829589844,5.551845976590657,7.347166538238525,6.701822757720947,5.794137996095246,6.222960948944092,4.966029888876621,7.632726669311523,7.902505874633789,8.842281341552734,8.990105628967285,9.226036071777344,6.616009712219238,8.827543258666992,8.978250503540039,8.069396018981934,7.694009780883789,5.169364769276373,5.562790738757777,9.526440620422363,7.433201313018799,8.07443904876709,9.186301231384277,8.395095825195312,8.52053165435791,7.338005065917969,6.741241455078125,8.108015060424805,9.227774620056152,8.099723815917969,8.756268501281738,7.851347923278809,8.604072570800781,8.038328170776367,6.5892157554626465,4.979369469932409,6.727877140045166,6.9357194900512695,5.457657229100057,5.741336916185602,6.695684909820557,6.301062107086182,5.741038312076682,5.88229217687648,5.8429470076235335,6.165500640869141,5.5650220102689385,7.240429401397705
CAPZA1,7.8810224533081055,10.797765731811523,11.177635192871094,9.861063003540039,10.914107322692871,9.953179359436035,10.765275001525879,11.123125076293945,10.925387382507324,9.85017204284668,9.742847442626953,10.8458833694458,10.919171333312988,10.505433082580566,10.721654891967773,11.358336448669434,10.674175262451172,11.070414543151855,10.916390419006348,10.803633689880371,10.561938285827637,10.512866973876953,8.134883880615234,10.292901992797852,9.398200988769531,9.747795104980469,10.675459861755371,9.965126991271973,10.214841842651367,10.79897403717041,9.024908065795898,8.934990882873535,8.888991355895996,8.490208625793457,7.639554023742676,8.799561500549316,8.054061889648438,8.850188255310059,8.415851593017578,8.447985649108887,9.25958251953125,8.982434272766113,11.289280891418457,10.45740795135498,10.387529373168945,9.271148681640625,10.522207260131836,10.84644603729248,9.802899360656738,10.142251968383789,7.133908748626709,7.872552394866943,11.10067367553711,9.141196250915527,9.54288101196289,10.719661712646484,9.533332824707031,9.396854400634766,8.553651809692383,8.1400146484375,9.613570213317871,11.24167251586914,9.617358207702637,10.662321090698242,9.000109672546387,9.889104843139648,9.223783493041992,8.435127258300781,8.318900108337402,8.030133247375488,8.886813163757324,7.654849529266357,7.339685916900635,8.434398651123047,7.181138038635254,7.076083183288574,8.378458023071289,5.865543842315674,7.475955009460449,7.302089691162109,8.503639221191406
PPP1CB,8.010345458984375,10.582985877990723,10.890316009521484,8.45101547241211,11.446846961975098,10.059012413024902,10.378440856933594,10.941596031188965,10.11705207824707,10.734682083129883,9.899599075317383,10.782535552978516,10.030430793762207,10.152435302734375,10.388877868652344,10.323890686035156,10.478116035461426,10.513479232788086,10.023849487304688,11.103336334228516,9.920374870300293,9.682490348815918,7.904423236846924,9.936159133911133,8.422534942626953,9.012054443359375,9.892967224121094,9.487736701965332,10.247862815856934,11.22464656829834,9.006026268005371,9.059054374694824,8.51671314239502,8.64084529876709,8.071322441101074,8.53449821472168,6.98792839050293,6.60747824087047,7.726510047912598,8.860079765319824,8.591439247131348,9.391441345214844,10.809588432312012,8.758142471313477,9.991918563842773,9.747529029846191,9.934470176696777,10.206292152404785,9.197704315185547,10.517572402954102,8.492178916931152,8.080076217651367,10.42049503326416,8.988306045532227,8.196122169494629,10.083463668823242,9.88467025756836,8.969879150390625,7.855774879455566,7.703385353088379,9.236103057861328,10.480993270874023,8.975367546081543,10.665861129760742,8.840572357177734,9.834226608276367,8.575533866882324,7.9662322998046875,8.411480903625488,5.864128370000099,6.9099860191345215,7.756130218505859,6.921952724456787,6.426371097564697,6.7828803062438965,5.838916913054861,7.860698223114014,5.422444918400952,7.318905830383301,6.4365715567964426,8.211613655090332
NAP1L4,8.42778205871582,9.77784252166748,11.417298316955566,9.657655715942383,11.159354209899902,9.600515365600586,10.94958209991455,10.754244804382324,11.156262397766113,10.500313758850098,9.896637916564941,10.290221214294434,10.978723526000977,10.850359916687012,11.160825729370117,10.902531623840332,11.369929313659668,10.663053512573242,10.932493209838867,10.467803001403809,10.78715991973877,10.505637168884277,8.95560073852539,10.615633964538574,9.74040699005127,9.493541717529297,10.26456356048584,10.771973609924316,10.423998832702637,11.150700569152832,9.19909954071045,9.417949676513672,8.775350570678711,8.505523681640625,8.18097972869873,8.761746406555176,7.551959991455078,9.143511772155762,8.727752685546875,8.131946563720703,8.847956657409668,8.850131034851074,9.982693672180176,10.819454193115234,10.108075141906738,10.752223014831543,10.046468734741211,11.090899467468262,9.618669509887695,10.938542366027832,8.736052513122559,7.853397846221924,10.967412948608398,8.593341827392578,8.741352081298828,11.254190444946289,9.13951301574707,10.235166549682617,8.720820426940918,8.460095405578613,9.101136207580566,10.302865982055664,9.658452033996582,11.048931121826172,9.355891227722168,9.270875930786133,9.461801528930664,9.655571937561035,8.299127578735352,8.675728797912598,8.870850563049316,7.4109039306640625,8.216219902038574,8.426974296569824,7.975033760070801,8.135231971740723,8.68423843383789,7.082863807678223,8.056544303894043,7.685657501220703,8.649527549743652
CAPZA2,7.282301902770996,10.777731895446777,11.374836921691895,9.560981750488281,11.50155258178711,10.451918601989746,10.897769927978516,11.163606643676758,10.757772445678711,10.383054733276367,9.678300857543945,10.848248481750488,10.431930541992188,10.281637191772461,10.420726776123047,10.86514949798584,10.526108741760254,10.838491439819336,10.631573677062988,10.930155754089355,10.310975074768066,10.129738807678223,7.945364475250244,10.008728981018066,9.140989303588867,9.593390464782715,10.456847190856934,9.942046165466309,10.05003547668457,10.99301815032959,8.161282539367676,8.539257049560547,8.800179481506348,8.608565330505371,7.981276035308838,8.694683074951172,7.584605693817139,9.134868621826172,8.197685241699219,8.434226989746094,8.892333984375,9.059423446655273,11.283535957336426,10.284119606018066,10.16093921661377,8.906770706176758,10.001445770263672,10.217596054077148,9.298815727233887,10.042778015136719,7.941561698913574,8.246681213378906,10.708870887756348,9.261666297912598,8.915223121643066,10.446557998657227,9.424908638000488,8.835411071777344,8.502518653869629,7.477878093719482,9.334371566772461,10.966765403747559,9.47324275970459,10.41559886932373,8.822376251220703,9.923379898071289,9.046544075012207,8.353558540344238,8.469400405883789,8.095898628234863,8.039146423339844,7.450582504272461,7.007160186767578,8.09310531616211,7.442501068115234,6.890673637390137,8.190984725952148,6.0011677742004395,7.016519546508789,7.0243706703186035,8.31173038482666
CAP1,8.274496078491211,11.960801124572754,10.749215126037598,11.144675254821777,10.463770866394043,9.840171813964844,11.057432174682617,12.702287673950195,10.860133171081543,9.732470512390137,10.558176040649414,12.066904067993164,11.850152969360352,9.89530086517334,9.844852447509766,11.092975616455078,11.060271263122559,11.659195899963379,11.506380081176758,11.84056282043457,11.347668647766113,11.581268310546875,9.02160358428955,10.814595222473145,9.074502944946289,10.202498435974121,10.533122062683105,10.436203956604004,10.620796203613281,11.203747749328613,9.535715103149414,9.469202995300293,9.262225151062012,9.279742240905762,8.274545669555664,9.703262329101562,8.803678512573242,9.185639381408691,9.045597076416016,8.988289833068848,9.94996452331543,9.662927627563477,12.73965072631836,9.729715347290039,10.407209396362305,10.76225757598877,11.09460163116455,9.279162406921387,10.390226364135742,9.622614860534668,7.996509075164795,8.978137016296387,10.859762191772461,9.594372749328613,10.443601608276367,9.893282890319824,9.940567016601562,8.570528030395508,8.235848426818848,7.990952014923096,9.919726371765137,11.976628303527832,8.896063804626465,9.725139617919922,8.806984901428223,8.901591300964355,9.0061616897583,7.7612385749816895,8.518155097961426,8.007875442504883,8.254157066345215,7.672177791595459,7.987834930419922,9.232169151306152,7.664308547973633,7.55353307723999,8.546950340270996,6.656203746795654,6.896770000457764,7.2995758056640625,8.17015266418457
GAS2L1,6.404336304249826,8.787714004516602,8.778159141540527,8.210532188415527,8.808330535888672,8.174572944641113,8.356833457946777,8.994308471679688,8.474745750427246,8.85790729522705,8.144266128540039,8.674490928649902,8.845763206481934,8.550338745117188,8.054019927978516,9.072089195251465,8.269365310668945,8.442178726196289,8.63097858428955,9.134852409362793,8.496565818786621,8.653510093688965,7.9550580978393555,8.722861289978027,7.469127178192139,8.347233772277832,8.652060508728027,8.38443374633789,7.704180717468262,8.773621559143066,6.610982025474498,7.151304721832275,6.505530989298559,6.769545876994654,6.874198506996414,6.778753751083412,6.68133173613427,6.859651498512466,6.812920527371027,6.6050519943237305,7.466907024383545,7.835427284240723,9.08470630645752,7.9146647453308105,8.630217552185059,6.603041738448382,8.011924743652344,8.151025772094727,8.42012882232666,8.368632316589355,6.838340483844297,6.623932719175242,8.917696952819824,7.263647079467773,7.552343845367432,8.693779945373535,8.061944961547852,7.351013660430908,6.393057792139494,6.839406727637091,8.526269912719727,8.589816093444824,7.394828796386719,8.758938789367676,6.538508778845744,6.721040877456967,7.600366592407227,6.866380161344323,6.5240046595112124,6.364248535704403,6.848539709373121,6.7459069537577205,6.682454317450094,6.514316994541465,6.668788107571628,6.540722460520448,6.780472166392906,6.874674876523356,6.456153054443536,6.815135533333996,6.607751643240407
CALM1,8.91169548034668,11.135865211486816,12.506686210632324,11.180176734924316,12.549712181091309,11.153364181518555,12.009625434875488,12.334792137145996,11.7522554397583,11.709748268127441,10.787443161010742,11.672981262207031,12.106977462768555,12.446890830993652,12.036799430847168,11.34339427947998,12.103513717651367,11.583827018737793,12.296021461486816,11.689159393310547,12.02642822265625,11.597881317138672,9.094080924987793,11.698829650878906,10.463912010192871,10.09589672088623,11.364409446716309,12.119359016418457,11.998976707458496,11.894140243530273,11.511815071105957,11.77855396270752,9.782171249389648,9.434901237487793,9.356572151184082,10.02599048614502,8.525341987609863,9.887796401977539,9.255973815917969,9.225411415100098,10.168712615966797,10.33359432220459,11.550752639770508,11.703264236450195,12.362689971923828,13.209938049316406,11.417216300964355,12.166972160339355,10.477278709411621,12.001970291137695,9.340490341186523,8.742880821228027,12.237200736999512,9.868841171264648,10.063636779785156,12.276185989379883,9.933255195617676,10.797926902770996,9.567693710327148,10.421204566955566,10.368617057800293,11.63532829284668,10.64107894897461,11.717374801635742,10.273259162902832,10.8369140625,10.598246574401855,10.4752779006958,9.349125862121582,9.35245418548584,9.7479887008667,7.847890377044678,9.511799812316895,8.658143043518066,8.860495567321777,8.281699180603027,9.249638557434082,6.994243621826172,9.046907424926758,9.100544929504395,9.375161170959473
