protein,missingness_percentage
MAT2A,5.88235294117647
MAT2B,3.5294117647058822
MATN2,14.117647058823529
MATN3,78.82352941176471
MATN4,81.17647058823529
MATR3,7.0588235294117645
MAU2,44.70588235294118
MAVS,8.235294117647058
MAX,42.35294117647059
MAZ,30.58823529411765
MB21D2,81.17647058823529
MB;cRAP-MB,83.52941176470588
MBD1,35.294117647058826
MBD2,29.411764705882355
MBD3,78.82352941176471
MBD4,95.29411764705881
MBL2,14.117647058823529
MBLAC1,69.41176470588235
MBLAC2,12.941176470588237
MBNL1,22.35294117647059
MBNL2,96.47058823529412
MBNL3,100.0
MBOAT2,23.52941176470588
MBOAT7,5.88235294117647
MBP,35.294117647058826
MCAM,1.1764705882352942
MCAT,23.52941176470588
MCC,65.88235294117646
MCCC1,14.117647058823529
MCCC2,10.588235294117647
MCEE,16.470588235294116
MCEMP1,21.176470588235293
MCF2L,75.29411764705883
MCFD2,30.58823529411765
MCL1,42.35294117647059
MCM2,43.529411764705884
MCM3,25.882352941176475
MCM3AP,50.588235294117645
MCM4,69.41176470588235
MCM5,42.35294117647059
MCM6,62.35294117647059
MCM7,48.23529411764706
MCMBP,21.176470588235293
MCRIP1,21.176470588235293
MCRIP2,100.0
MCRS1,74.11764705882354
MCTS1,9.411764705882353
MCU,8.235294117647058
MCUB,62.35294117647059
MCUR1,37.64705882352941
MDC1,51.76470588235295
MDFIC,54.11764705882353
MDGA1,92.94117647058823
MDH1,0.0
MDH2,0.0
MDK,28.235294117647058
MDM1,74.11764705882354
MDN1,76.47058823529412
MDP1,7.0588235294117645
ME1,5.88235294117647
ME2,3.5294117647058822
ME3,22.35294117647059
MEA1,55.294117647058826
MEAF6,44.70588235294118
MEAK7,16.470588235294116
MECP2,5.88235294117647
MECR,18.823529411764707
MED1,35.294117647058826
MED10,38.82352941176471
MED12,65.88235294117646
MED13,98.82352941176471
MED14,63.52941176470588
MED15,48.23529411764706
MED16,40.0
MED17,83.52941176470588
MED18,51.76470588235295
MED20,55.294117647058826
MED21,65.88235294117646
MED22,71.76470588235294
MED23,38.82352941176471
MED24,58.82352941176471
MED25,60.0
MED26,84.70588235294117
MED27,87.05882352941177
MED28,76.47058823529412
MED29,56.470588235294116
MED30,31.76470588235294
MED31,96.47058823529412
MED4,48.23529411764706
MED6,74.11764705882354
MED8,97.6470588235294
MEDAG,57.647058823529406
MEF2C,51.76470588235295
MEF2D,28.235294117647058
MEGF6,57.647058823529406
MEGF9,55.294117647058826
MEIS1,70.58823529411765
MELTF,41.17647058823529
MEMO1,12.941176470588237
MEN1,57.647058823529406
MENT,60.0
MEOX2,71.76470588235294
MEPCE,52.94117647058824
MERTK,85.88235294117646
MESD,5.88235294117647
MEST,70.58823529411765
MET,36.470588235294116
METAP1,14.117647058823529
METAP1D,98.82352941176471
METAP2,7.0588235294117645
METRNL,63.52941176470588
METTL1,57.647058823529406
METTL13,30.58823529411765
METTL14,51.76470588235295
METTL15,55.294117647058826
METTL16,29.411764705882355
METTL17,65.88235294117646
METTL18,96.47058823529412
METTL21A,100.0
METTL25B,100.0
METTL26,17.647058823529413
METTL3,31.76470588235294
METTL5,54.11764705882353
METTL7A,4.705882352941177
METTL7B,60.0
METTL9,68.23529411764706
MFAP1,42.35294117647059
MFAP2,14.117647058823529
MFAP4,8.235294117647058
MFAP5,8.235294117647058
MFF,23.52941176470588
MFGE8,0.0
MFN1,17.647058823529413
MFN2,14.117647058823529
MFNG,58.82352941176471
MFSD1,16.470588235294116
MFSD10,8.235294117647058
MFSD12,100.0
MFSD3,85.88235294117646
MFSD6,65.88235294117646
MGA,81.17647058823529
MGAM,20.0
MGARP,77.64705882352942
MGAT1,4.705882352941177
MGAT2,15.294117647058824
MGAT4A,70.58823529411765
MGAT5,48.23529411764706
MGLL,5.88235294117647
MGME1,43.529411764705884
MGMT,10.588235294117647
MGP,1.1764705882352942
MGRN1,82.35294117647058
MGST1,9.411764705882353
MGST2,4.705882352941177
MGST3,4.705882352941177
MIA2,15.294117647058824
MIA3,10.588235294117647
MIB1,58.82352941176471
MICA,100.0
MICAL1,5.88235294117647
MICAL2,21.176470588235293
MICAL3,22.35294117647059
MICALL1,48.23529411764706
MICALL2,25.882352941176475
MICOS10,35.294117647058826
MICOS13,48.23529411764706
MICU1,28.235294117647058
MICU2,42.35294117647059
MICU3,63.52941176470588
MID1,22.35294117647059
MID1IP1,97.6470588235294
MID2,80.0
MIDEAS,43.529411764705884
MIEF1,78.82352941176471
MIEN1,8.235294117647058
MIER1,31.76470588235294
MIF,0.0
MIF4GD,25.882352941176475
MIGA2,91.76470588235294
MINDY1,28.235294117647058
MINDY2,38.82352941176471
MINDY3,9.411764705882353
MINK1,24.705882352941178
MINPP1,4.705882352941177
MIOS,24.705882352941178
MIPEP,30.58823529411765
MIS12,77.64705882352942
MIS18BP1,100.0
MISP,100.0
MITD1,100.0
MIX23,10.588235294117647
MKI67,95.29411764705881
MKLN1,57.647058823529406
MKNK1,49.411764705882355
MKRN1,92.94117647058823
MKRN2,42.35294117647059
MLEC,4.705882352941177
MLF2,32.94117647058823
MLH1,70.58823529411765
MLIP,82.35294117647058
MLKL,20.0
MLLT1,58.82352941176471
MLLT3,100.0
MLLT6,90.58823529411765
MLST8,23.52941176470588
MLX,55.294117647058826
MLYCD,16.470588235294116
MMAA,18.823529411764707
MMAB,14.117647058823529
MME,21.176470588235293
MMGT1,31.76470588235294
MMP1,36.470588235294116
MMP11,83.52941176470588
MMP12,22.35294117647059
MMP13,83.52941176470588
MMP14,8.235294117647058
MMP15,91.76470588235294
MMP19,18.823529411764707
MMP2,2.3529411764705883
MMP23B,52.94117647058824
MMP25,60.0
MMP7,32.94117647058823
MMP8,4.705882352941177
MMP9,3.5294117647058822
MMRN1,1.1764705882352942
MMRN2,3.5294117647058822
MMS19,18.823529411764707
MMS22L,97.6470588235294
MMTAG2,85.88235294117646
MMUT,10.588235294117647
MNAT1,52.94117647058824
MNDA,1.1764705882352942
MOB1A;MOB1B,3.5294117647058822
MOB2,15.294117647058824
MOB3A,49.411764705882355
MOB3C,36.470588235294116
MOB4,18.823529411764707
MOCOS,98.82352941176471
MOCS1,34.11764705882353
MOCS2,17.647058823529413
MOCS3,32.94117647058823
MOGS,3.5294117647058822
MON1A,58.82352941176471
MON1B,44.70588235294118
MON2,14.117647058823529
MORC2,74.11764705882354
MORC3,27.058823529411764
MORF4L1,27.058823529411764
MOSPD1,98.82352941176471
MOSPD2,8.235294117647058
MOV10,28.235294117647058
MOXD1,35.294117647058826
MPC1,38.82352941176471
MPC2,16.470588235294116
MPDU1,3.5294117647058822
MPDZ,54.11764705882353
MPEG1,24.705882352941178
MPG,23.52941176470588
MPHOSPH10,77.64705882352942
MPHOSPH6,83.52941176470588
MPHOSPH8,43.529411764705884
MPI,5.88235294117647
MPIG6B,9.411764705882353
MPO,0.0
MPP1,1.1764705882352942
MPP7,28.235294117647058
MPPE1,68.23529411764706
MPPED2,85.88235294117646
MPRIP,12.941176470588237
MPST,2.3529411764705883
MPV17,58.82352941176471
MPV17L2,69.41176470588235
MPZ,43.529411764705884
MPZL1,11.76470588235294
MPZL2,97.6470588235294
MR1,44.70588235294118
MRAS,23.52941176470588
MRC1,1.1764705882352942
MRC2,7.0588235294117645
MRE11,5.88235294117647
MRFAP1,47.05882352941176
MRGBP,54.11764705882353
MRGPRF,28.235294117647058
MRI1,5.88235294117647
MRM1,83.52941176470588
MRM3,68.23529411764706
MROH1,28.235294117647058
MRPL1,29.411764705882355
MRPL10,74.11764705882354
MRPL11,24.705882352941178
MRPL12,8.235294117647058
MRPL13,35.294117647058826
MRPL14,25.882352941176475
MRPL15,24.705882352941178
MRPL16,42.35294117647059
MRPL17,38.82352941176471
MRPL18,56.470588235294116
MRPL19,21.176470588235293
MRPL2,77.64705882352942
MRPL20,24.705882352941178
MRPL21,17.647058823529413
MRPL22,25.882352941176475
MRPL23,45.88235294117647
MRPL24,30.58823529411765
MRPL27,22.35294117647059
MRPL28,48.23529411764706
MRPL3,44.70588235294118
MRPL30,37.64705882352941
MRPL32,83.52941176470588
MRPL33,94.11764705882352
MRPL34,28.235294117647058
MRPL35,85.88235294117646
MRPL37,15.294117647058824
MRPL38,20.0
MRPL39,30.58823529411765
MRPL4,27.058823529411764
MRPL40,34.11764705882353
MRPL41,29.411764705882355
MRPL42,65.88235294117646
MRPL43,29.411764705882355
MRPL44,25.882352941176475
MRPL45,31.76470588235294
MRPL46,15.294117647058824
MRPL47,37.64705882352941
MRPL48,36.470588235294116
MRPL49,17.647058823529413
MRPL50,23.52941176470588
MRPL51,65.88235294117646
MRPL52,50.588235294117645
MRPL53,44.70588235294118
MRPL54,16.470588235294116
MRPL55,35.294117647058826
MRPL57,37.64705882352941
MRPL58,20.0
MRPL9,15.294117647058824
MRPS10,36.470588235294116
MRPS11,38.82352941176471
MRPS12,84.70588235294117
MRPS14,69.41176470588235
MRPS15,44.70588235294118
MRPS16,38.82352941176471
MRPS17,35.294117647058826
MRPS18A,32.94117647058823
MRPS18B,35.294117647058826
MRPS18C,58.82352941176471
MRPS2,32.94117647058823
MRPS21,30.58823529411765
MRPS22,15.294117647058824
MRPS23,17.647058823529413
MRPS24,68.23529411764706
MRPS25,29.411764705882355
MRPS26,81.17647058823529
MRPS27,11.76470588235294
MRPS28,41.17647058823529
MRPS30,44.70588235294118
MRPS31,24.705882352941178
MRPS33,44.70588235294118
MRPS34,25.882352941176475
MRPS35,27.058823529411764
MRPS36,10.588235294117647
MRPS5,58.82352941176471
MRPS6,43.529411764705884
MRPS7,38.82352941176471
MRPS9,30.58823529411765
MRRF,25.882352941176475
MRS2,91.76470588235294
MRTFA,57.647058823529406
MRTFB,47.05882352941176
MRTO4,31.76470588235294
MS4A1,63.52941176470588
MS4A6A,43.529411764705884
MSANTD2,69.41176470588235
MSH2,31.76470588235294
MSH3,62.35294117647059
MSH6,35.294117647058826
MSI2,21.176470588235293
MSL3P1,97.6470588235294
MSLN,83.52941176470588
MSMO1,54.11764705882353
MSN,0.0
MSR1,9.411764705882353
MSRA,9.411764705882353
MSRB2,21.176470588235293
MSRB3,16.470588235294116
MST1,4.705882352941177
MST1L,70.58823529411765
MST1R,100.0
MSTO1,70.58823529411765
MT-ATP6,7.0588235294117645
MT-ATP8,9.411764705882353
MT-CO1,17.647058823529413
MT-CO2,1.1764705882352942
MT-CYB,28.235294117647058
MT-ND1,35.294117647058826
MT-ND2,54.11764705882353
MT-ND3,62.35294117647059
MT-ND4,11.76470588235294
MT-ND5,15.294117647058824
MT1E,1.1764705882352942
MT1F,85.88235294117646
MT1G,98.82352941176471
MT1H,89.41176470588236
MT1X,22.35294117647059
MT2A,15.294117647058824
MT3,88.23529411764706
MTA1,29.411764705882355
MTA2,15.294117647058824
MTA3,87.05882352941177
MTAP,3.5294117647058822
MTARC1,51.76470588235295
MTARC2,17.647058823529413
MTBP,85.88235294117646
MTCH1,8.235294117647058
MTCH2,8.235294117647058
MTCL1,96.47058823529412
MTDH,7.0588235294117645
MTERF1,92.94117647058823
MTERF3,98.82352941176471
MTERF4,95.29411764705881
MTF2,97.6470588235294
MTFMT,55.294117647058826
MTFP1,84.70588235294117
MTFR1,98.82352941176471
MTFR1L,21.176470588235293
MTG1,95.29411764705881
MTG2,91.76470588235294
MTHFD1,0.0
MTHFD1L,25.882352941176475
MTHFD2,58.82352941176471
MTHFR,15.294117647058824
MTHFS,24.705882352941178
MTHFSD,98.82352941176471
MTIF2,25.882352941176475
MTIF3,28.235294117647058
MTM1,12.941176470588237
MTMR1,24.705882352941178
MTMR10,47.05882352941176
MTMR11,67.05882352941175
MTMR12,17.647058823529413
MTMR14,27.058823529411764
MTMR2,23.52941176470588
MTMR3,62.35294117647059
MTMR6,17.647058823529413
MTMR7,60.0
MTMR9,10.588235294117647
MTO1,89.41176470588236
MTOR,10.588235294117647
MTPAP,40.0
MTPN,1.1764705882352942
MTR,17.647058823529413
MTRES1,51.76470588235295
MTREX,12.941176470588237
MTRF1L,50.588235294117645
MTRR,61.1764705882353
MTSS1,34.11764705882353
MTTP,87.05882352941177
MTURN,3.5294117647058822
MTUS2,92.94117647058823
MTX1,14.117647058823529
MTX2,23.52941176470588
MTX3,49.411764705882355
MUC1,72.94117647058823
MUC16,100.0
MUCL1,41.17647058823529
MUS81,100.0
MUSTN1,10.588235294117647
MUTYH,95.29411764705881
MVB12A,27.058823529411764
MVD,5.88235294117647
MVK,22.35294117647059
MVP,1.1764705882352942
MX1,8.235294117647058
MX2,16.470588235294116
MXRA5,17.647058823529413
MXRA7,14.117647058823529
MXRA8,18.823529411764707
MYADM,3.5294117647058822
MYBBP1A,16.470588235294116
MYCBP,4.705882352941177
MYCBP2,15.294117647058824
MYCT1,63.52941176470588
MYD88,17.647058823529413
MYDGF,5.88235294117647
MYEF2,40.0
MYG1,8.235294117647058
MYH10,8.235294117647058
MYH11,3.5294117647058822
MYH14,23.52941176470588
MYH2,91.76470588235294
MYH7,84.70588235294117
MYH9,0.0
MYL1,9.411764705882353
MYL11,91.76470588235294
MYL12A,64.70588235294117
MYL12B,1.1764705882352942
MYL2,92.94117647058823
MYL3,87.05882352941177
MYL4,7.0588235294117645
MYL6,0.0
MYL6B,49.411764705882355
MYL9,0.0
MYLK,2.3529411764705883
MYLK2;MYLK3;MYLK4,76.47058823529412
MYMX,82.35294117647058
MYO18A,7.0588235294117645
MYO19,98.82352941176471
MYO1B,15.294117647058824
MYO1C,5.88235294117647
MYO1D,10.588235294117647
MYO1E,7.0588235294117645
MYO1F,5.88235294117647
MYO1G,9.411764705882353
MYO5A,11.76470588235294
MYO5B,92.94117647058823
MYO6,16.470588235294116
MYO9B,8.235294117647058
MYOC,76.47058823529412
MYOF,5.88235294117647
MYOZ1,52.94117647058824
MYOZ2,75.29411764705883
MYPN,100.0
MYZAP,60.0
MZB1,15.294117647058824
MZT1,97.6470588235294
MZT2B,28.235294117647058
N4BP1,67.05882352941175
N6AMT1,49.411764705882355
NAA10,12.941176470588237
NAA15,12.941176470588237
NAA16,41.17647058823529
NAA20,45.88235294117647
NAA25,29.411764705882355
NAA30,63.52941176470588
NAA35,71.76470588235294
NAA38,82.35294117647058
NAA40,94.11764705882352
NAA50,9.411764705882353
NAA80,88.23529411764706
NAAA,17.647058823529413
NAALAD2,85.88235294117646
NAALADL2,27.058823529411764
NAB1,44.70588235294118
NABP1,100.0
NACA,0.0
NACAD,82.35294117647058
NACC1,71.76470588235294
NADK,14.117647058823529
NADK2,7.0588235294117645
NADSYN1,5.88235294117647
NAE1,7.0588235294117645
NAF1,92.94117647058823
NAGA,5.88235294117647
NAGK,1.1764705882352942
NAGLU,5.88235294117647
NAGPA,84.70588235294117
NAIP,36.470588235294116
NAMPT,1.1764705882352942
NANP,63.52941176470588
NANS,2.3529411764705883
NAP1L1,3.5294117647058822
NAP1L4,1.1764705882352942
NAP1L5,57.647058823529406
NAPA,1.1764705882352942
NAPB,52.94117647058824
NAPG,8.235294117647058
NAPRT,1.1764705882352942
NARS1,4.705882352941177
NARS2,28.235294117647058
NASP,8.235294117647058
NAT1,28.235294117647058
NAT10,22.35294117647059
NAT14,58.82352941176471
NAV1,34.11764705882353
NAXD,8.235294117647058
NAXE,7.0588235294117645
NBAS,9.411764705882353
NBEA,88.23529411764706
NBEAL1,38.82352941176471
NBEAL2,15.294117647058824
NBN,24.705882352941178
NCALD,16.470588235294116
NCAM1,9.411764705882353
NCAM2,43.529411764705884
NCAPD2,91.76470588235294
NCAPD3,94.11764705882352
NCAPG,84.70588235294117
NCAPG2,100.0
NCAPH,94.11764705882352
NCAPH2,98.82352941176471
NCBP1,8.235294117647058
NCBP2,32.94117647058823
NCBP2AS2,89.41176470588236
NCBP3,36.470588235294116
NCCRP1,37.64705882352941
NCDN,21.176470588235293
NCEH1,1.1764705882352942
NCF1,3.5294117647058822
NCF1B,97.6470588235294
NCF2,3.5294117647058822
NCF4,4.705882352941177
NCK1,8.235294117647058
NCK2,9.411764705882353
NCKAP1,7.0588235294117645
NCKAP1L,7.0588235294117645
NCKIPSD,14.117647058823529
NCL,4.705882352941177
NCLN,8.235294117647058
NCOA2,80.0
NCOA3,97.6470588235294
NCOA5,27.058823529411764
NCOA6,96.47058823529412
NCOA7,21.176470588235293
NCOR1,49.411764705882355
NCOR2,72.94117647058823
NCR3LG1,98.82352941176471
NCS1,27.058823529411764
NCSTN,2.3529411764705883
NDC1,30.58823529411765
NDC80,100.0
NDE1,18.823529411764707
NDEL1,54.11764705882353
NDOR1,89.41176470588236
NDRG1,1.1764705882352942
NDRG2,15.294117647058824
NDRG3,9.411764705882353
NDRG4,67.05882352941175
NDST1,61.1764705882353
NDUFA10,9.411764705882353
NDUFA11,7.0588235294117645
NDUFA12,9.411764705882353
NDUFA13,7.0588235294117645
NDUFA2,3.5294117647058822
NDUFA3,12.941176470588237
NDUFA4,8.235294117647058
NDUFA4L2,29.411764705882355
NDUFA5,8.235294117647058
NDUFA6,11.76470588235294
NDUFA7,12.941176470588237
NDUFA8,7.0588235294117645
NDUFA9,8.235294117647058
NDUFAB1,7.0588235294117645
NDUFAF1,85.88235294117646
NDUFAF2,14.117647058823529
NDUFAF3,20.0
NDUFAF4,18.823529411764707
NDUFAF5,48.23529411764706
NDUFAF6,87.05882352941177
NDUFAF7,25.882352941176475
NDUFB1,11.76470588235294
NDUFB10,5.88235294117647
NDUFB11,7.0588235294117645
NDUFB3,8.235294117647058
NDUFB4,7.0588235294117645
NDUFB5,9.411764705882353
NDUFB6,29.411764705882355
NDUFB7,14.117647058823529
NDUFB8,10.588235294117647
NDUFB9,7.0588235294117645
NDUFC1,54.11764705882353
NDUFC2,27.058823529411764
NDUFS1,4.705882352941177
NDUFS2,7.0588235294117645
NDUFS3,5.88235294117647
NDUFS4,9.411764705882353
NDUFS5,9.411764705882353
NDUFS6,8.235294117647058
NDUFS7,5.88235294117647
NDUFS8,7.0588235294117645
NDUFV1,7.0588235294117645
NDUFV2,7.0588235294117645
NDUFV3,9.411764705882353
NEBL,80.0
NECAP1,22.35294117647059
NECAP2,4.705882352941177
NECTIN1,41.17647058823529
NECTIN2,9.411764705882353
NECTIN3,94.11764705882352
NEDD1,30.58823529411765
NEDD4,10.588235294117647
NEDD4L,52.94117647058824
NEDD8;cRAP-NEDD8,2.3529411764705883
NEFH,68.23529411764706
NEFL,57.647058823529406
NEFM,65.88235294117646
NEGR1,15.294117647058824
NEK1,76.47058823529412
NEK10,81.17647058823529
NEK7,9.411764705882353
NEK9,5.88235294117647
NELFA,22.35294117647059
NELFB,14.117647058823529
NELFCD,24.705882352941178
NELFE,37.64705882352941
NEMF,15.294117647058824
NEMP1,62.35294117647059
NENF,8.235294117647058
NEO1,38.82352941176471
NEPRO,89.41176470588236
NES,9.411764705882353
NEU1,24.705882352941178
NEU2,82.35294117647058
NEU3,97.6470588235294
NEURL4,100.0
NEXN,7.0588235294117645
NF1,28.235294117647058
NF2,34.11764705882353
NFASC,41.17647058823529
NFAT5,75.29411764705883
NFATC1,31.76470588235294
NFATC2,29.411764705882355
NFATC2IP,62.35294117647059
NFATC3,90.58823529411765
NFATC4,48.23529411764706
NFIA,17.647058823529413
NFIB,24.705882352941178
NFIC,32.94117647058823
NFIL3,98.82352941176471
NFIX,31.76470588235294
NFKB1,8.235294117647058
NFKB2,16.470588235294116
NFKBIA,60.0
NFKBIB,51.76470588235295
NFKBIE,65.88235294117646
NFKBIL1,98.82352941176471
NFRKB,56.470588235294116
NFS1,11.76470588235294
NFU1,9.411764705882353
NFX1,80.0
NFXL1,43.529411764705884
NFYB,16.470588235294116
NFYC,16.470588235294116
NGDN,82.35294117647058
NGEF,75.29411764705883
NGFR,24.705882352941178
NGLY1,16.470588235294116
NGRN,98.82352941176471
NHEJ1,17.647058823529413
NHERF1,3.5294117647058822
NHERF2,16.470588235294116
NHLRC2,5.88235294117647
NHLRC3,17.647058823529413
NHP2,12.941176470588237
NHS,40.0
NHSL2,47.05882352941176
NIBAN1,4.705882352941177
NIBAN2,3.5294117647058822
NIBAN3,94.11764705882352
NID1,1.1764705882352942
NID2,5.88235294117647
NIF3L1,2.3529411764705883
NIFK,56.470588235294116
NINJ2,74.11764705882354
NIP7,63.52941176470588
NIPA1,88.23529411764706
NIPAL2,75.29411764705883
NIPBL,41.17647058823529
NIPSNAP1,9.411764705882353
NIPSNAP2,8.235294117647058
NIPSNAP3A,4.705882352941177
NIPSNAP3B,22.35294117647059
NISCH,17.647058823529413
NIT1,3.5294117647058822
NIT2,4.705882352941177
NKAP,100.0
NKIRAS1,74.11764705882354
NKIRAS2,28.235294117647058
NKRF,88.23529411764706
NKTR,96.47058823529412
NLE1,40.0
NLGN1,89.41176470588236
NLGN4X,36.470588235294116
NLN,5.88235294117647
NLRC4,29.411764705882355
NLRP12,72.94117647058823
NLRX1,11.76470588235294
NMD3,34.11764705882353
NME1,1.1764705882352942
NME2,0.0
NME3,8.235294117647058
NME4,30.58823529411765
NME6,70.58823529411765
NME7,24.705882352941178
NMES1,48.23529411764706
NMI,8.235294117647058
NMNAT1,15.294117647058824
NMNAT3,24.705882352941178
NMRAL1,31.76470588235294
NMRK1,48.23529411764706
NMT1,7.0588235294117645
NMT2,20.0
NNMT,7.0588235294117645
NNT,5.88235294117647
NOA1,94.11764705882352
NOB1,63.52941176470588
NOC2L,45.88235294117647
NOC3L,43.529411764705884
NOC4L,38.82352941176471
NOL10,49.411764705882355
NOL11,36.470588235294116
NOL12,100.0
NOL3,36.470588235294116
NOL6,44.70588235294118
NOL7,61.1764705882353
NOL8,89.41176470588236
NOL9,63.52941176470588
NOLC1,27.058823529411764
NOM1,92.94117647058823
NOMO1,4.705882352941177
NOMO2,36.470588235294116
NONO,7.0588235294117645
NOP10,20.0
NOP14,52.94117647058824
NOP16,49.411764705882355
NOP2,12.941176470588237
NOP53,95.29411764705881
NOP56,9.411764705882353
NOP58,9.411764705882353
NOP9,36.470588235294116
NOPCHAP1,94.11764705882352
NOS1,94.11764705882352
NOS3,34.11764705882353
NOSIP,32.94117647058823
NOSTRIN,58.82352941176471
NOTCH1,90.58823529411765
NOTCH2,14.117647058823529
NOTCH3,10.588235294117647
NOVA2,34.11764705882353
NOX4,97.6470588235294
NPC1,9.411764705882353
NPC2,0.0
NPDC1,89.41176470588236
NPEPL1,9.411764705882353
NPEPPS,1.1764705882352942
NPHP3,70.58823529411765
NPL,8.235294117647058
NPLOC4,7.0588235294117645
NPM1,1.1764705882352942
NPM3,84.70588235294117
NPNT,24.705882352941178
NPR1,32.94117647058823
NPR2,32.94117647058823
NPR3,72.94117647058823
NPRL3,48.23529411764706
NPTN,5.88235294117647
NPTX2,87.05882352941177
NPY,89.41176470588236
NQO1;cRAP-NQO1,16.470588235294116
NQO2;cRAP-NQO2,7.0588235294117645
NR1H2,85.88235294117646
NR2C2,68.23529411764706
NR2C2AP,12.941176470588237
NR2F2,38.82352941176471
NR2F6,98.82352941176471
NR3C1,28.235294117647058
NR4A1,83.52941176470588
NRAS,7.0588235294117645
NRBF2,40.0
NRBP1,5.88235294117647
NRBP2,29.411764705882355
NRCAM,62.35294117647059
NRDC,11.76470588235294
NRDE2,97.6470588235294
NRF1,31.76470588235294
NRGN,78.82352941176471
NRIP2,25.882352941176475
NRM,14.117647058823529
NRP1,1.1764705882352942
NRP2,9.411764705882353
NRXN1,84.70588235294117
NRXN3,88.23529411764706
NSA2,88.23529411764706
NSD2,100.0
NSD3,70.58823529411765
NSDHL,8.235294117647058
NSF,1.1764705882352942
NSFL1C,1.1764705882352942
NSL1,71.76470588235294
NSMAF,34.11764705882353
NSMCE1,69.41176470588235
NSMCE2,68.23529411764706
NSMCE3,70.58823529411765
NSMCE4A,57.647058823529406
NSRP1,95.29411764705881
NSUN2,11.76470588235294
NSUN4,88.23529411764706
NSUN5,48.23529411764706
NSUN6,62.35294117647059
NSUN7,56.470588235294116
NT5C,10.588235294117647
NT5C2,8.235294117647058
NT5C3A,5.88235294117647
NT5C3B,81.17647058823529
NT5DC1,11.76470588235294
NT5DC2,30.58823529411765
NT5DC3,28.235294117647058
NT5E,4.705882352941177
NTAN1,20.0
NTAQ1,74.11764705882354
NTHL1,75.29411764705883
NTM,36.470588235294116
NTMT1,20.0
NTN1,72.94117647058823
NTN3,82.35294117647058
NTN4,55.294117647058826
NTPCR,20.0
NTRK2,54.11764705882353
NTRK3,69.41176470588235
NUB1,14.117647058823529
NUBP1,7.0588235294117645
NUBP2,10.588235294117647
NUBPL,34.11764705882353
NUCB1,1.1764705882352942
NUCB2,4.705882352941177
NUCKS1,5.88235294117647
NUDC,5.88235294117647
NUDCD1,12.941176470588237
NUDCD2,5.88235294117647
NUDCD3,17.647058823529413
NUDT1,37.64705882352941
NUDT12,40.0
NUDT14,64.70588235294117
NUDT15,48.23529411764706
NUDT16,14.117647058823529
NUDT16L1,20.0
NUDT18,23.52941176470588
NUDT19,55.294117647058826
NUDT2,14.117647058823529
NUDT21,5.88235294117647
NUDT3,7.0588235294117645
NUDT4,10.588235294117647
NUDT5,0.0
NUDT8,78.82352941176471
NUDT9,27.058823529411764
NUF2,100.0
NUFIP2,25.882352941176475
NUMA1,7.0588235294117645
NUMB,11.76470588235294
NUMBL,27.058823529411764
NUP107,12.941176470588237
NUP133,12.941176470588237
NUP153,17.647058823529413
NUP155,9.411764705882353
NUP160,16.470588235294116
NUP188,20.0
NUP205,7.0588235294117645
NUP210,9.411764705882353
NUP214,14.117647058823529
NUP35,25.882352941176475
NUP37,23.52941176470588
NUP42,54.11764705882353
NUP43,14.117647058823529
NUP50,22.35294117647059
NUP54,10.588235294117647
NUP58,25.882352941176475
NUP62,14.117647058823529
NUP85,18.823529411764707
NUP88,16.470588235294116
NUP93,9.411764705882353
NUP98,11.76470588235294
NUSAP1,100.0
NUTF2,1.1764705882352942
NVL,76.47058823529412
NXF1,27.058823529411764
NXN,16.470588235294116
NXPH3,95.29411764705881
NXT1,72.94117647058823
OAF,12.941176470588237
OARD1,28.235294117647058
OAS1,28.235294117647058
OAS2,10.588235294117647
OAS3,8.235294117647058
OAT,10.588235294117647
OBI1,98.82352941176471
OBSL1,48.23529411764706
OCC1,58.82352941176471
OCIAD1,8.235294117647058
OCIAD2,42.35294117647059
OCRL,17.647058823529413
ODF2,89.41176470588236
ODF2L,97.6470588235294
ODR4,15.294117647058824
OFD1,95.29411764705881
OGA,15.294117647058824
OGDH,5.88235294117647
OGDHL,96.47058823529412
OGFOD1,91.76470588235294
OGFOD3,30.58823529411765
OGFR,14.117647058823529
OGFRL1,37.64705882352941
OGN,1.1764705882352942
OGT,12.941176470588237
OIT3,52.94117647058824
OLA1,1.1764705882352942
OLFM1,55.294117647058826
OLFM4,9.411764705882353
OLFML1,12.941176470588237
OLFML2A,54.11764705882353
OLFML2B,72.94117647058823
OLFML3,9.411764705882353
OLR1,45.88235294117647
OMA1,50.588235294117645
OMD,23.52941176470588
OPA1,8.235294117647058
OPA3,25.882352941176475
OPHN1,52.94117647058824
OPLAH,18.823529411764707
OPTN,8.235294117647058
ORC1,98.82352941176471
ORC2,63.52941176470588
ORC3,56.470588235294116
ORC4,63.52941176470588
ORC5,61.1764705882353
ORM1,0.0
ORM2,1.1764705882352942
ORMDL2,64.70588235294117
ORMDL3,28.235294117647058
OS9,15.294117647058824
OSBP,7.0588235294117645
OSBP2,31.76470588235294
OSBPL10,15.294117647058824
OSBPL11,25.882352941176475
OSBPL1A,15.294117647058824
OSBPL2,14.117647058823529
OSBPL3,38.82352941176471
OSBPL5,38.82352941176471
OSBPL6,83.52941176470588
OSBPL7,70.58823529411765
OSBPL8,8.235294117647058
OSBPL9,9.411764705882353
OSCAR,49.411764705882355
OSCP1,68.23529411764706
OSGEP,7.0588235294117645
