,Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 91,Sample 25,Sample 78,Sample 83,Sample 80,Sample 70,Sample 90,Sample 8,Sample 45,Sample 85,Sample 84,Sample 17,Sample 44,Sample 22,Sample 68,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 37,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 4,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 95,Sample 20,Sample 51,Sample 48,missing,mean_intensity
1420,PRAP1,8.13600031239828,9.25567451646517,8.13337517623256,8.41670241503497,8.9267965973722,8.38745912828488,9.8728008700231,9.49733665777219,8.77816719894253,8.85197230129624,8.95302166977325,8.98098960025991,8.58026399334227,8.95921100353047,8.81982187945566,8.4028013494555,6.72215280310133,8.08451189129769,9.88942241044181,8.13576823162405,8.8290427215656,8.07545478952039,9.41751225471519,8.23435627825991,8.84090689859014,7.89353782147688,8.63990624774573,,8.6036101403587,6.16747548976577,8.76833514308402,,8.10480898311685,7.76642487719709,8.61890880448274,8.21317289777292,8.37722356820838,,10.3069653108103,8.75300621185737,9.5455682858256,,7.24959012309311,,8.54572104358458,8.18614460952229,8.29231877914764,8.60761204056136,7.76920131153955,8.92380197333686,8.83462306290908,8.53392770000669,8.78829301271794,8.97709983287505,8.57703803604415,8.0089932983248,7.52859399698731,8.62545823434335,8.66687555739701,7.76670006311447,9.4994306477156,0.08196721311475409,8.393050127487601
109,SDCBP,7.4045485506581,8.16758515528109,7.89660263513445,7.89928096294362,7.67770665866744,8.15886476175109,8.19606431946627,7.6524935246402,7.60875056920352,7.59898376584454,7.59356232266942,8.34479478834647,8.01200191548988,8.500390702121,8.203426936863,7.74979610528383,,7.91577004967384,8.42612258196702,7.22617978296837,7.5323838461724,7.77226128207731,8.75172270901606,7.71824782259809,7.90936807941842,7.62207991410823,7.66586438576473,,8.00028502917482,,7.98084306322739,,8.60268594390754,,7.9013204769716,8.32985194730109,7.60371361680067,9.20206185729034,8.67406334982905,8.0189605262926,7.65135216974327,,,,7.17294520565558,7.87799970270946,7.64672360046309,7.84805912793762,8.23666512911865,8.26461993231467,7.97162224320073,8.09377539540758,8.07121269965573,7.55369940244813,8.06128245715455,7.98596178436821,7.31653340064691,7.80435785696268,7.70758193505171,7.7865298239337,7.84257898224304,0.13114754098360656,7.787838672757822
621,SDCBP,7.7335033121188,8.86690792301682,8.33837259282717,8.1832294411684,7.84823045061603,8.03759710755372,8.43299363354036,7.86338537024991,7.53131081222998,7.30723539308442,8.3564261440964,8.54079527778551,8.38653136885076,8.65691940321117,8.5835522273094,8.32026561832898,7.60743527800667,7.78801019356628,8.33669504182967,6.57623224642366,6.93121030820228,7.83238708128438,9.52313820248228,7.76432758302224,7.88464359569028,6.90018639345887,7.76125850111492,,8.16219099602756,,7.926768049426,,8.57104680393775,,8.08796839199151,8.43294921993635,6.93617965981682,7.69295691859183,8.72788748992398,8.61712478296695,7.12411891953143,6.61642109052412,7.21799262016523,,,7.72424168329234,7.44253410723023,7.86305427819637,8.1168876865213,8.99475598846736,7.58538929066062,7.90580946313088,8.44428925913369,7.37475904758582,8.56629148748798,8.39255818588906,6.96107371231769,7.55836666169284,7.95411969677916,7.07270002543568,8.18611964290673,0.09836065573770492,7.790137434220968
467,SPP1,8.46906294503001,8.76257771364608,8.87222959012023,8.64466054615456,8.47123749311869,9.59746347362058,8.26205012013466,10.2963075698956,9.15398895601223,8.59962506285034,8.60183241794848,8.71942548354504,8.69183632461577,10.2357986596938,8.82907722998335,9.54414934206532,8.15252094630185,9.57987915313098,9.52847765689181,9.45441138252917,9.38805092587365,8.98430719899869,9.96958137135086,8.59704203892968,9.54238460605168,8.98565585331737,10.0791859337106,8.27290182760381,9.06992519284121,7.64319948585276,9.2210645652207,7.22840193963686,8.37510308354578,7.88790511134061,8.86757351098075,9.85230910978093,9.12735766295938,8.23574097406408,11.212092436635,9.10518524699389,8.46277640754613,8.34595223106365,8.20817021381716,7.58795312020403,10.0462066575827,10.6929487155909,9.05673001444828,9.45835578555148,8.57600110199034,9.18312442839043,8.80270867027429,9.49762529412686,9.05859198645444,9.26591181278272,9.61394281079173,8.74452033214259,8.86143851167347,8.52132756764048,8.525451926145,8.78317599478761,8.23869884330181,0.0,8.832954718859403
1754,SPP1,8.42103096795463,8.53685220253201,8.30371780413937,8.47036619680952,7.86744321300612,9.62670659656475,8.27262316736145,10.4904200892468,8.1734617885116,8.59877306685601,8.3087862899283,8.92860532390085,8.14642428886259,10.3194875128698,7.54907145770895,9.2254647032596,8.61928228761311,9.8618385734389,9.90709258341026,9.89350654702896,9.38664411512263,8.71736242585085,9.75153705980941,8.0784535611657,9.28913987546802,9.36014894896851,9.41840037628159,,8.5280059204708,7.76617935503179,9.65761611270641,,8.56202878905571,,8.77618775999033,9.68117383805,9.47504208019934,,11.32140959683,9.12004266510147,8.64637269467988,8.29396193383563,8.94586614996347,,10.4329758153189,10.7416769107973,8.89988339284496,10.3644879321443,8.22230302831596,8.65660468305784,7.9925061328735,9.3151339483797,8.72416272934542,9.64417287639589,9.23544868095097,9.43096396110056,8.65674752878641,8.71400661169705,7.98765716356866,9.04601740732736,8.43430292679091,0.08196721311475409,8.85750082214729
738,TPM1,10.8904130619457,11.0162781828186,10.5363647777856,10.2390576593741,10.4650272490818,11.0868211625368,10.5746587209476,10.4862016895642,10.8963706547997,8.94443073173319,11.134476649238,10.605892363383,11.4276088291399,10.3458980001571,10.603617942648,10.0231051421746,7.26221090735118,6.912585383934,8.74063695766544,5.91770249498895,9.05781378439053,8.2767667431882,8.94229924316697,9.30344725100059,7.85946378659311,8.14918925534522,9.34189090517031,,8.92925139979352,6.84679553701208,10.8600951675451,6.1203204709347,10.1834743982826,8.69686582928161,10.8214868085642,10.3910362646358,7.48755950958866,,9.57464797648376,8.44897558878468,8.77610341628758,7.49487316351441,5.3758087870194,,8.70232979506282,8.85555432459738,8.69573604137218,7.18609609971165,6.0529743067703,8.47392625006563,,9.39111759499359,10.9758126632513,9.47071694004759,8.16257858248669,8.76529847869749,5.21131898078311,10.4748300480375,10.6528008224783,10.5120151811723,10.470901446863,0.06557377049180328,8.98563974439195
278,TPM1,11.8324636908047,12.4058199893418,11.943594755362,11.5808384763907,12.0019990581462,11.8472392297987,11.8651491003167,11.4779635369274,11.8403852308794,10.5112729091301,11.424019939747,11.9101462757009,11.9396265210743,11.2618048857851,11.4918995162394,11.0104917426449,7.98853964580633,7.87175521893746,9.66261365049411,6.7793678874512,9.98766357979874,9.16599245455756,9.77113886154181,9.46938425664548,8.55818266553903,9.34184857979962,9.58508397893151,,10.220816276583,7.73554905355951,11.7761307815722,6.6460713536825,11.4711050383651,8.7240313200456,11.5069482786669,11.1897299980151,8.69190969065571,,9.79707152031298,9.41683318455278,10.1427396026886,7.54371078943809,8.71828804890803,7.72189278670088,9.22620015687151,9.67708717372697,9.55364938289815,8.70817693721956,9.54604051798069,9.98348304241427,7.54082655900778,10.6918852574629,11.7966184085869,10.0474370998854,9.90104720834118,9.96646817099817,5.19306748572422,11.6033056816013,12.0438783951411,12.0092210931613,11.73227233693,0.03278688524590164,9.91804275257894
34,TPM1,13.0637312913464,13.3905897723211,13.4409328159603,13.2466674199191,13.6309826180776,12.7957018099104,13.2852980773006,13.1230145503391,13.0750048009592,11.5671612907821,12.7987574632189,13.3340557784047,13.146760575267,13.1915647919867,13.6096355591226,12.7046170985943,9.12218492821908,8.84131870756855,10.6789180663855,8.01410764612482,10.6583742483627,10.4701327890995,10.9576007917291,10.4826299311917,9.30306422287558,10.6732570798125,10.7259282650615,,11.4755423287106,9.49637264497366,13.6293710903136,7.74175191264082,12.9763275401695,9.85423436419356,12.354359178414,12.5774317883194,9.5985989385593,8.73613479372052,11.2885238480748,11.0064441094065,11.217545645984,10.027100632583,10.5704399476386,9.44258620735567,9.56045164740855,10.8904072942652,9.66937065550415,9.11003252944072,10.4844489182092,10.7615864499269,8.42818468051326,11.7689047100009,12.7801495169149,9.54123863834838,11.0188911367914,9.20923298195257,7.5232288876793,12.4783964345808,13.2398667969855,13.2432454886412,12.4131290541554,0.01639344262295082,11.040359288933434
692,TPM4,11.0354276939393,10.9118858963214,10.6115330323022,10.3622498007437,10.8827666596824,11.0496502621245,10.6530346749419,9.73204902672356,11.0151692307799,9.02190882054966,10.993191447281,11.5736949353231,11.7863021588308,10.5207122979592,10.8375237274642,9.94565460218971,7.09033562059837,6.81335576912354,8.63411778074698,,8.46527424955609,8.94085605751182,9.21437022705921,8.883697575911,7.93406798268315,8.35583006125933,8.61717350594943,,8.61529875131786,6.88448886062168,10.2774659631131,,10.3190270642125,8.34347204656221,10.5198607600552,10.4057102731539,8.53952125168523,,8.74416140290479,8.26285141230631,9.25437744038527,7.24873853858058,7.86007569518569,,7.75151387623595,8.74231979347017,8.40078944811245,8.45752887336945,8.12099141417199,8.44748531551728,6.96532339634393,9.95188058947942,10.4670042694131,8.78197127771893,8.5803160298162,8.00286520750028,,10.1731714524261,10.7260485425242,10.6388853464108,10.5018595511391,0.09836065573770492,9.177949957089766
32,TPM4,12.260005723313,13.5373451846242,12.7939552760812,13.1517308392624,12.9166284736903,12.9490896553482,12.9530685694713,12.5962172167925,12.8810245488144,11.5179769947562,12.6075534128021,12.9333498120512,12.6217932156449,12.557743286046,13.1412661254265,11.643648969605,7.94272417974338,8.45500095855022,10.4334165102827,6.91138453023015,10.7475280872193,10.2081176224949,10.6193681966502,9.98413305722714,9.26290269483717,10.4584006151571,9.87863527227538,10.1861943455717,10.8734683183976,7.91432393620901,12.5595972043869,6.69106318915974,12.3435403497169,9.29546468793634,12.2926632342787,12.7016654056051,9.44462850854538,6.67749750931875,10.827020228293,10.328437640499,11.0104331479601,8.76941370927899,9.30640192601233,7.45919316025342,9.30058787258318,10.7946987056869,10.1293160293645,9.51633435697597,10.1761459322713,11.2373721950794,8.25691809959951,11.7037567866477,12.7551350941536,10.1593474681299,11.0572096284622,11.2418754661729,6.37701474613991,12.8680734608798,13.126353822482,12.9390189311848,12.9618620698455,0.0,10.665258648314182
71,YWHAB,9.52256794358054,10.6539927604388,9.35065923020574,10.1662270757097,9.67681157813692,10.2627939510862,10.9773735787068,9.94335193950838,9.71920082102947,9.2514629981219,10.1463282968679,11.2683668947605,9.68603950782169,10.2402624459673,,9.22639066410196,,7.61481205447013,11.4215586561804,,8.72112770485839,8.65200939318624,8.90360890207441,8.34034478538195,7.46792731189746,,,,8.67695353228286,,10.097565276596,,10.1751090449206,7.46948290277069,9.55633716175952,11.2218017806393,,,11.0735533641573,8.74961597049684,,,,,,7.78543323912173,,,7.81181450652707,9.01627334649056,8.13000146999715,8.00386350302059,10.4956130663431,,8.6950295048066,8.33630953895305,,10.4577335161792,10.3394769295056,10.3667161049961,10.2085352165126,0.3114754098360656,9.260277043721056
123,YWHAB,10.6951462739528,11.9948378288411,11.077682622498,11.0734942173399,10.7651046751044,11.3022090109832,11.2572942151272,11.5856908813534,11.1758619203913,9.78972217237082,11.0101172855158,12.1876578966273,10.8223862902984,11.3758152910343,11.874689241451,10.1285853883829,8.10036103329067,9.58840247607469,12.4944235523323,7.30858729068104,9.33603260077587,9.19641447373579,9.58454673243594,9.19886963865819,8.08194985053657,9.01252036364261,8.81566966100943,,9.72016230181012,6.66953542992767,10.9797070413117,5.72680777984263,11.6260435258136,8.96030827144069,10.5360596280332,12.384420102054,8.47775163322758,7.58778381865694,11.956879741019,9.51934277186735,8.98203587298948,8.39695426560663,8.18695582783869,6.80347230325895,8.7072249328495,9.0980254775246,8.67029356792278,8.52016560263222,9.04912486326656,9.75639895523555,9.41233802881879,10.2701823809031,11.6224989376259,9.0361676600012,10.3411178510979,10.2099388266644,7.23227317574475,11.1328628676551,11.3318071435099,11.2845247447458,11.3391594885583,0.01639344262295082,9.711127723713481
1010,,,,,,,,,,,,,,7.53955869629734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.74874313346607,0.9672131147540983,6.085171648172502
628,,8.50265055083946,9.62703460742561,8.64065346026492,8.74036944769263,9.40442170708298,8.70916278496483,8.46277924986572,8.86284650550505,8.90268215393588,9.55578249742139,8.88597568712528,8.74089320987959,8.69669784182228,8.38731403893464,9.89169761238064,8.41007647200318,7.65914684108094,9.33468036308942,8.59313426285677,8.49739837931857,9.1719638336594,9.06338871466414,9.25788219837187,8.30137019767433,9.29247991306922,9.35397383017779,8.41785893380925,,8.67878644598537,7.20584395442897,8.17646493728004,7.63487820854914,8.29515767696916,7.81613897449838,9.79427368666889,7.52562240609176,8.94662238542937,7.78810377831042,8.35175593324104,8.93575227209787,9.76918385389541,7.177256661882,8.24011015909556,6.94858200730798,8.62174046706104,9.12453929758174,8.69967756903849,9.10314806420298,9.33304216559191,8.9593480373212,9.43190906292401,9.95313325599454,9.25032924129516,8.82909364949453,8.99640962548062,9.90165320905595,9.38421729905024,10.5501985847619,8.96967730837484,9.20827091066896,9.83158183201668,0.01639344262295082,8.669069043593195
525,,,11.8487940167748,10.8849973227985,9.63106491534898,10.8646105994594,10.7787793220107,10.9935460638095,,10.9824196017222,10.8596951042846,10.2979212798454,10.7230031001456,9.88883285495149,10.2984722646043,11.2575338647323,10.9098835667587,9.14865394855189,,,11.71164278939,9.94811230979077,9.98690940297884,9.44417129268734,10.7672250550754,11.1261288694531,,8.76797893447685,,7.04370857768248,,9.61953956822322,9.13788020807059,11.1044395422259,,12.659499588813,,,,10.5950256716236,9.27649296739656,10.6405767932156,9.38753499566196,,,9.34520029152566,9.60831183430358,,10.9204124366519,10.2691135966579,10.6327099816835,,11.0890313998894,10.2201220950014,11.30849962638,11.0365773973731,8.1610463636484,9.21092882735975,11.0122772596719,10.9773035666766,10.2407535263097,10.8708879270835,0.2459016393442623,10.122003237492002
647,,11.1119870161243,11.704459853121,10.9147005574927,11.6747499358381,11.1562511560153,11.5071815563473,11.2058887321331,11.4565815593237,11.0178006059214,11.9615774498401,11.6212648928403,11.5507490476669,9.95300159831355,11.247681912102,11.0598224004098,11.1101179798719,11.305549693931,11.5164762084653,11.6165294245613,11.5211741919591,11.9156870086834,11.3150476550275,11.2236935473723,10.969510433987,11.8414336414568,11.5864398483281,11.2373417681928,10.4807835084349,11.1824928069466,11.3708389088781,10.6879533287297,10.9414474820952,10.693812069556,10.5612608410988,11.3948301309815,11.3559537708199,11.3630196010357,9.97795625231701,11.4163779663976,10.9620212642933,11.2501327049008,11.22947214778,11.2967974407456,9.61188391842494,10.8673049561409,11.9070889893247,11.8898624318678,11.5855451885793,11.6756404986203,11.9740206390825,12.0282885914191,11.8347612160348,11.4827328739591,11.8939691596379,11.9059663646778,12.0395954416618,11.8629351768108,11.46008053045,11.5983377816581,11.2501516849261,11.2743847983155,0.0,11.138877421644002
297,,12.6969403309048,11.4247317201101,11.3077673783985,12.0145065065912,11.3485868860262,11.865509431703,11.4876840346244,10.9693911286586,12.5667886311619,11.2940100279798,11.8045130806422,11.246638634392,12.2225753818371,12.327037961648,13.2821545922811,11.6897240003148,11.432493587504,12.1006367022862,12.1055806560743,12.2873365676464,11.2190967675694,12.4990836646227,11.3896497614262,11.5980767200353,12.2862461607495,11.7249354407136,11.6219507352265,10.8660225107572,11.491073006005,10.500657122097,11.4933225749093,10.9344484393416,11.6302309780518,9.63009213890896,12.4188775768387,10.0081057223084,11.3651127992833,10.6230557281533,11.3510670108138,12.0580295750993,12.2233143511231,10.8779176156723,12.5210634391655,7.52964619310576,10.7218927465905,10.907410847466,11.7075850059257,11.9325546846875,11.9441823228934,10.7901024141436,12.2789676154617,12.9080779457668,11.8551155925235,11.3734883367909,11.4249223764,12.2266150616786,11.3296010108994,11.777905044677,11.7380922630121,10.9311129432296,12.078851936777,0.0,11.375196151962667
565,,10.6661813624895,11.7365366208557,11.7654812737234,11.3239396011966,11.543800306872,11.9050937143542,11.9511021809765,13.2907302103234,11.9315484905241,11.8657486069535,12.0331007212834,11.5083938806132,11.6028028059362,11.7059078720061,12.6156476690541,11.4397378392835,10.7458404642885,12.0112518640643,11.9393477214935,12.4097353704069,12.1625368954415,11.3812745165344,12.3325266659912,10.3972232927748,12.2483833829946,11.9347008811463,11.2522440959916,8.58190910281189,11.9523862276751,9.76470796947284,11.7004867072282,9.32896390802157,12.1463615322751,9.8936481263701,11.9524704344906,10.9172819706247,11.6769466777089,9.59387273775312,11.4329226401221,12.2257490528053,13.1533661899831,10.1851402041377,9.97888755646455,9.03754415016622,11.431315427586,12.4499986973509,11.3454606459867,11.9403807004296,11.8584113950214,11.7881197448668,12.5729272140089,13.3317984239085,12.2946454714379,12.656141905555,12.484367829409,12.3894856059204,11.7389944173394,12.0222293097238,12.0864837247662,12.0688449284095,12.0038467767879,0.0,11.414305092164389
251,,11.8469643361238,11.4830131465121,11.7437638320237,11.5617231667986,11.5536872021496,11.4885535111302,10.8333592341171,12.2224598558367,12.5623413394802,11.8529474706777,11.3078470138283,11.118980112954,11.9710058938578,12.5803918690373,13.548741289354,11.49745124771,12.2162776947156,11.9269072400225,12.3053495138049,12.6511704032564,11.5849229279951,12.3725147567823,12.2067699110796,12.3706619865171,12.0278016174496,12.3292373326776,11.8888844502017,9.84378719700525,12.0154494849087,10.6792088126577,11.9515441162841,11.2767184684018,12.0302152220177,10.6295484853824,12.3977261341347,12.3681895177874,11.7201322160944,11.2576843885006,11.3000919982168,12.1805271523631,11.7060513104447,11.5093100855715,11.9710215044251,11.1217728885069,11.7979735050571,11.8964913748699,11.9665046285742,12.1168909622635,11.8489912645086,11.483836548586,11.3770770606889,11.727483300907,12.0718081659935,11.742648805268,11.2887044017775,11.4880639654615,11.9538048860432,11.8510637882576,11.7271524730941,11.4878752132582,11.6118652889726,0.0,11.58791843503835
714,,12.6840979769149,12.2413418209619,12.2889045659348,12.7114930045982,12.1074090837219,12.6518747606869,12.1204024510076,12.7671210899432,12.9123304287539,12.7438158346964,12.4049694809016,11.8424992631717,12.74396884576,12.9672299172456,13.6650681747573,11.7639533237248,11.4071827812149,12.9654685429591,12.3441111678842,12.8588599919801,12.5000681113214,12.9482300647476,12.8048498557038,12.4189384149899,13.1163675583724,12.6386815953928,12.1972143260797,10.2319117417716,12.407878503508,10.4993771358544,12.2344850391614,10.6971584931207,12.5247625223055,11.4702352543268,13.0455239318895,10.2910497242728,12.5525456980675,11.0545413269835,12.7555178563769,12.6025592355891,13.2435289521032,11.6387441542179,12.283601459694,9.90258538453915,11.9347094688286,12.398371706124,12.2753624654597,12.5521541816184,12.3590449768866,12.08572785745,12.8760491663151,12.960022850643,12.8253266662284,12.7967500119147,12.6630803372348,12.9241182912133,12.4647884984603,12.3909046610476,12.3243505642256,12.3621032945114,12.6327165961482,0.0,12.114161942605131
